status,badgeCategory_name,Company_Name,Company_Type,Country_of_Residence,created_at,Industry,Is_this_your_first_time_attending_Ai_Everything,is_upgraded,isDropOff,Job_Title,Media_Type,Nationality,need_approval,operatingSystem,paid_amount_egp,paid_amount_usd,Payment Method,payment_card,payment_status,promoCode_id,promoCode_name,Publication_Name,Publication_Website,School_Name,source,Stage_Of_Funding,Student_ID,ticketType,Title,updated_at,Upload_here_your_Press_credentials_company_badge_ID_etc,urn,utm_campaign,utm_content,utm_medium,utm_source,utm_term,Visa_invitation_Letter,What_day_would_you_like_to_attend_the_training_on,What_Products_Services_Are_You_Looking_For,Who_Are_You_Funded_By,Would_you_like_to_attend_AWS_training_academy_session
Completed,Workshop Pass,Company AL-TAHWOL WALAPTEKAR Consulting in the field of communication and information technology,Startup,Saudi Arabia,"""2026-01-11T14:24:29.321Z""",Digital Transformation,,FALSE,FALSE,COO,,Saudi Arabia,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,Pre-Seed,,Workshop Pass,,"""2026-01-11T14:27:44.000Z""",,9735535056,,,,,,No,,"5G & Telecommunications, Artificial Intelligence, Networking & Infrastructure, Cybersecurity, Data Centres",Corporate Investor,
Drop Off,Visitor Pass,Games,Academia,Morocco,"""2026-01-11T14:22:47.533Z""",Artificial Intelligence,,FALSE,TRUE,Games,,Morocco,FALSE,Android 10,0,0,,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:02.000Z""",,2360464429,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Wednesday 11th Feb,"Artificial Intelligence, Metaverse",,Yes
Completed,Media,,,Egypt,"""2026-01-11T14:11:05.419Z""",,Yes,FALSE,FALSE,Journalist,News,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,Al-Ahram,https://www.ahram.org.eg/,,Online Page,,,Media,Mr,"""2026-01-12T04:12:01.762Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260111_141105.webp,9693386227,,,,,,No,,,,
Drop Off,Workshop Pass,Central Bank of Libya,Government,Libya,"""2026-01-11T14:07:40.679Z""",Government,,FALSE,TRUE,ITConsultant ,,Libya,FALSE,iPhone,0,0,,,Unpaid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-13T00:00:03.000Z""",,4740487484,,,,,,No,,"Cloud Services, Big Data & Analytics, Networking & Infrastructure, Software Services, Cybersecurity",,
Completed,Media,,,Egypt,"""2026-01-11T13:38:55.467Z""",,Yes,FALSE,FALSE,Journalist,News,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,Alalam Elyoum,https://alalamelyoum.co/,,Online Page,,,Media,Mr,"""2026-01-12T04:12:11.578Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260111_133855.webp,7256050789,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-11T12:58:42.997Z""",,Yes,FALSE,FALSE,Journalist,News,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,Al Borsa,https://www.alborsaanews.com/,,Online Page,,,Media,Mr,"""2026-01-12T04:12:23.148Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260111_125842.webp,4578403527,,,,,,No,,,,
Drop Off,Visitor Pass,Al Ateeq Software,Corporate,Egypt,"""2026-01-11T12:15:11.509Z""",Banking & Insurance,,FALSE,TRUE,Senior Database Developer,,Egypt,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:00.000Z""",,9069960319,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Thursday 12th Feb,"Software Services, Cybersecurity, Education Tech, Artificial Intelligence, Big Data & Analytics",,Yes
Completed,All Access Pass,KAS for leasing and information systems services,Corporate,Kuwait,"""2026-01-11T11:59:58.451Z""",Cyber Security,,FALSE,FALSE,CEO,,Egypt,FALSE,Windows NT 10.0,0,50.5,international,card,Paid,42418106-f265-4142-95ac-07f969d4669c,AIEEGY50,,,,Online Page,,,Delegate,,"""2026-01-14T14:37:19.000Z""",,1431619254,aiemeaegypt26,,popup,website,,No,,"Cybersecurity, Software Services, Artificial Intelligence",,
Drop Off,Visitor Pass,EIDOS COMMUNICATION,Media,Morocco,"""2026-01-11T11:43:22.419Z""",Media & Advertising,,FALSE,TRUE,GENERAL  MANAGER,,Morocco,FALSE,iPhone,0,0,,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:03.000Z""",,8649445432,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,Yes,Thursday 12th Feb,"Artificial Intelligence, 3D Printing & Printing Services, Marketing & Advertising Tech, Media, Metaverse",,Yes
Drop Off,Visitor Pass,first logistics,Distributor,Kuwait,"""2026-01-11T10:48:35.155Z""",General Trading,,FALSE,TRUE,sales minoger,,Lebanon,FALSE,Windows NT 10.0,300,0,local,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:01.000Z""",,6346840502,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Thursday 12th Feb,"AgriTech & FoodTech, Creative Economy",,Yes
Drop Off,Visitor Pass,Zain,Corporate,Egypt,"""2026-01-11T10:33:54.729Z""",Connectivity,,FALSE,TRUE,Program Director,,Sudan,FALSE,Mac OS X 10_15_7,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-13T00:00:01.000Z""",,6843629827,,,,,,No,Wednesday 11th Feb,"AgriTech & FoodTech, Artificial Intelligence, Big Data & Analytics, Internet of Things (IOT), Sustainability & Green Climate - Tech",,Yes
Completed,Visitor Pass,ORYX Group,Freezone,United Arab Emirates,"""2026-01-11T10:05:18.263Z""",Digital Transformation,,FALSE,FALSE,CCO,,Sudan,FALSE,Mac OS X 10_15_7,210,0,local,card,Paid,2433fffc-daf4-4a97-83f9-beb76135b115,prepopJHFNY2,,,,Pre Pop,,,Visitor Pass,,"""2026-01-11T10:07:06.000Z""",,8400227588,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Wednesday 11th Feb,"Data Centres, Internet of Things (IOT), Networking & Infrastructure, AgriTech & FoodTech, Energy Tech",,Yes
Pending,Media,,,Egypt,"""2026-01-11T10:04:59.846Z""",,Yes,FALSE,FALSE,junior at mechatronics engineering,Influencer / Digital Creator,Egypt,TRUE,Android 16,0,0,,,FOC,,,Jo Samir ,https://www.instagram.com/jo___samir?igsh=bjYzaWpqZmNydHpr,,Online Page,,,Media,Mr,"""2026-01-11T10:04:59.846Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260111_100459.webp,4644569649,,,,,,Yes,,,,
Completed,Exhibitor,Dataiku,,United Arab Emirates,"""2026-01-11T10:03:24.730Z""",,,FALSE,FALSE,Senior Sales Engineer,,Algeria,FALSE,Mac OS X 10_15_7,0,0,,,FOC,,,,,,Badging Portal,,,Exhibitor,,"""2026-01-11T10:03:24.730Z""",,4139078363,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-11T09:42:34.713Z""",,Yes,FALSE,FALSE,Journalist,Influencer / Podcaster,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,Techknowledge,https://techknowledge.news/,,Online Page,,,Media,Mrs,"""2026-01-12T06:10:45.500Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260111_094234.webp,4181190715,,,,,,No,,,,
Completed,Visitor Pass,   ,Startup,Egypt,"""2026-01-11T09:05:28.261Z""",Healthcare,,FALSE,FALSE,Project Manager,,Egypt,FALSE,iPhone,210,0,local,card,Paid,96b8caf2-8933-4336-ba46-7bd6ec4d6a25,prepopD2121H,,,,Pre Pop,Pre-Seed,,Visitor Pass,,"""2026-01-11T11:10:56.731Z""",,1265855712,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Wednesday 11th Feb,"Artificial Intelligence, Marketing & Advertising Tech, Incubator/Accelerator/Investment",Other,Yes
Drop Off,Visitor Pass,Al Habtoor Hospitality,Freezone,Egypt,"""2026-01-11T09:01:29.872Z""",Hospitality,,FALSE,TRUE,Complex Reservations Agent,,Egypt,FALSE,Windows NT 10.0,300,0,local,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:02.000Z""",,3666803234,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Thursday 12th Feb,"5G & Telecommunications, Mobile Accessories & Peripherals, Networking & Infrastructure, Smart Home & Smart Workplace, Education Tech",,Yes
Drop Off,Visitor Pass,Landmark Group,Corporate,United Arab Emirates,"""2026-01-11T08:50:29.965Z""",Retail Technology,,FALSE,TRUE,"Manager, SecOps and Engineering",,United Arab Emirates,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:00.000Z""",,2959462144,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,Yes,Wednesday 11th Feb,"Retail Tech, Artificial Intelligence, Networking & Infrastructure, Internet of Things (IOT), Cloud Services",,Yes
Completed,Visitor Pass,GBL group,Industry Association,United Arab Emirates,"""2026-01-11T08:32:23.960Z""",Construction & Infrastructure,,FALSE,FALSE,CEO,,Egypt,FALSE,iPhone,0,4.9,international,apple_pay,Paid,eaf1f1fc-dc41-4670-8127-903ea8f358fc,prepopK5YRV1,,,,Pre Pop,,,Visitor Pass,,"""2026-01-11T08:33:39.000Z""",,2620297270,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,No,Thursday 12th Feb,"Artificial Intelligence, Marketing & Advertising Tech, Smart Home & Smart Workplace",,Yes
Drop Off,Visitor Pass,OrientMCT,Corporate,United Arab Emirates,"""2026-01-11T08:29:37.601Z""",Artificial Intelligence,,FALSE,TRUE,Ai Ethics Expert,,Pakistan,FALSE,Windows NT 10.0,0,7,international,,Unpaid,,,,,,Pre Pop,,,Visitor Pass,,"""2026-01-13T00:00:03.000Z""",,9516667843,20260107_aiemea26_vispromprepop_Ahmed,,email,Eloqua,,Yes,Thursday 12th Feb,"Artificial Intelligence, Creative Economy, Cybersecurity, Regulatory Technology",,Yes
Completed,All Access Pass,"FIKRAH INFO TECH, Modrek Ai",Startup,Egypt,"""2026-01-11T07:15:58.073Z""",Banking & Insurance,,FALSE,FALSE,Senior UX-UI Designer,,Egypt,FALSE,Windows NT 10.0,0,50.5,international,card,Paid,42418106-f265-4142-95ac-07f969d4669c,AIEEGY50,,,,Online Page,Seed/Early,,Delegate,,"""2026-01-11T07:26:20.000Z""",,4848745543,,,,,,No,,"Big Data & Analytics, Digital Finance, Ecommerce, Marketing & Advertising Tech",Venture Capital,
Completed,Workshop Pass,KH Group,Industry Association,Egypt,"""2026-01-11T06:47:33.113Z""",Real Estate & Property Developers,,FALSE,FALSE,AI Direcrtor,,Egypt,FALSE,Windows NT 10.0,1500,0,local,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-11T08:33:26.000Z""",,6130383470,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Digital Finance, Ecommerce, Cloud Services, Creative Economy",,
Completed,Media,,,Japan,"""2026-01-11T05:58:16.805Z""",,Yes,FALSE,FALSE,ceo,Website,Japan,FALSE,Mac OS X 10_15_7,0,0,,,FOC,,,lifrell-tech,https://lifrell-tech.com/category/new/,,Online Page,,,Media,Mr,"""2026-01-12T06:27:02.287Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260111_055816.webp,3750907954,,,,,,No,,,,
Drop Off,All Access Pass,Tanjuriel Corporation LTD ,Corporate,Nigeria,"""2026-01-11T04:38:06.815Z""",Digital Transformation,,FALSE,TRUE,Manager ,,Nigeria,FALSE,Android 10,0,0,,,Unpaid,,,,,,Online Page,,,Delegate,,"""2026-01-13T00:00:03.000Z""",,9821590163,aiemeaegypt26,,popup,GITEXwebsite,,Yes,,"3D Printing & Printing Services, Artificial Intelligence, Coding and Development, Software Services, Future Mobility & Transportation",,
Rejected,Student Delegate Pass,,,Saudi Arabia,"""2026-01-10T21:29:04.430Z""",Banking & Insurance,,FALSE,FALSE,Technical Project Manager ,,Egypt,TRUE,Android 10,0,0,,,Unpaid,,,,,Cairo University ,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260110_212904.webp,Student Delegate Pass,,"""2026-01-13T05:42:22.401Z""",,3916631716,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Digital Finance, Coding and Development, 5G & Telecommunications, HealthTech",,
Drop Off,Visitor Pass,Supreme IT Solutions,Corporate,Ghana,"""2026-01-10T15:21:47.671Z""",Retail Technology,,FALSE,TRUE,IT Manager,,Ghana,FALSE,Windows NT 10.0,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-12T00:00:01.000Z""",,4888057189,20250108_aieegypt26_WhyAttend,,email,Eloqua,,Yes,Wednesday 11th Feb,"Artificial Intelligence, Blockchain, Cybersecurity, Education Tech, AgriTech & FoodTech",,Yes
Completed,Media,,,France,"""2026-01-10T14:11:57.381Z""",,Yes,FALSE,FALSE,Co-founder,Magazine,Italy,FALSE,Mac OS X 10_15_7,0,0,,,FOC,,,STARTUP INFO,https://startup.info/,,Online Page,,,Media,Mr,"""2026-01-12T06:27:24.833Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260110_141156.webp,4810244430,,,,,,No,,,,
Completed,Visitor Pass,Misr Services Technology ,Government,Egypt,"""2026-01-10T12:15:50.934Z""",Digital Transformation,,FALSE,FALSE,Digital Transformation Manager ,,Egypt,FALSE,Android 10,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2026-01-10T12:15:50.934Z""",,1971885596,,,GateInTechnology,VisitorInvite,,No,Thursday 12th Feb,"Artificial Intelligence, Cloud Services, Data Centres, Digital Finance, Big Data & Analytics",,Yes
Completed,All Access Pass,PTC,Corporate,Qatar,"""2026-01-10T11:23:00.904Z""",Digital Transformation,,FALSE,FALSE,Founder,,Jordan,FALSE,iPhone,2500,0,local,card,Paid,42418106-f265-4142-95ac-07f969d4669c,AIEEGY50,,,,Online Page,,,Delegate,,"""2026-01-10T11:26:14.000Z""",,2189526596,,,,,,No,,"Artificial Intelligence, Coding and Development, Data Centres, Ecommerce, Digital Finance",,
Rejected,Student Delegate Pass,,,Egypt,"""2026-01-10T09:44:36.235Z""",HealthTech,,FALSE,FALSE,Dr,,Egypt,TRUE,iPhone,0,0,,,Unpaid,,,,,Medical school-Delta University ,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260110_094435.pdf,Student Delegate Pass,,"""2026-01-13T05:39:56.625Z""",,4888018257,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, HealthTech",,
Completed,Media,,,Egypt,"""2026-01-10T09:10:34.848Z""",,Yes,FALSE,FALSE,Senior reporter,News,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,EnterpriseMea,https://enterpriseam.com/egypt-ar/,,Online Page,,,Media,Mr,"""2026-01-12T06:27:43.249Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260110_091034.webp,4451351215,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-10T08:09:52.540Z""",,Yes,FALSE,FALSE,Editor-in-Chief,News,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,ICTBUSINESS ,WWW.ICTBUSINESS.ORG,,Online Page,,,Media,Mr,"""2026-01-12T06:28:12.305Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260110_080952.webp,9950263691,,,,,,No,,,,
Completed,Visitor Pass,Silicon valley international school ,Academia,Egypt,"""2026-01-10T07:58:37.754Z""",Education,,FALSE,FALSE,CEO Office manager ,,Egypt,FALSE,Android 10,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2026-01-10T07:58:37.754Z""",,4955317354,,,GateInTechnology,VisitorInvite,,No,Wednesday 11th Feb,"Artificial Intelligence, Smart Cities",,Yes
Completed,All Access Pass,Magrabi Agriculture,Industry Association,Egypt,"""2026-01-10T07:35:38.236Z""",AgriTech & FoodTech,,FALSE,FALSE,IT Manager,,Egypt,FALSE,Windows NT 10.0,2500,0,local,card,Paid,42418106-f265-4142-95ac-07f969d4669c,AIEEGY50,,,,Online Page,,,Delegate,,"""2026-01-10T07:38:34.000Z""",,9763164737,,,,,,No,,"3D Printing & Printing Services, 5G & Telecommunications, Cybersecurity, AgriTech & FoodTech",,
Completed,All Access Pass,MINTSTINT ,Distributor,Egypt,"""2026-01-10T07:31:22.961Z""",Smart Cities,,FALSE,FALSE,DIRECTOR ,,Egypt,FALSE,Windows NT 10.0,2500,0,local,card,Paid,42418106-f265-4142-95ac-07f969d4669c,AIEEGY50,,,,Online Page,,,Delegate,,"""2026-01-14T10:41:55.000Z""",,9681280103,,,,,,No,,"Smart Cities, Smart Manufacturing, Artificial Intelligence",,
Completed,Visitor Pass,Silicone valley ,Academia,Egypt,"""2026-01-10T05:55:05.050Z""",Education,,FALSE,FALSE,Ceo,,Egypt,FALSE,Android 10,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2026-01-10T05:55:05.050Z""",,9654050109,,,GateInTechnology,VisitorInvite,,Yes,Wednesday 11th Feb,"Artificial Intelligence, Incubator/Accelerator/Investment, Media, Marketing & Advertising Tech, Future Mobility & Transportation",,Yes
Drop Off,Workshop Pass,Abumin Integrated Resources ltd ,Distributor,Nigeria,"""2026-01-09T23:12:12.834Z""",Logistics & Supply Chain,,FALSE,TRUE,Chief Executive Officer ,,Nigeria,FALSE,Android 10,0,30,international,,Unpaid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-11T00:00:01.000Z""",,1497372512,aiemeaegypt26,,popup,GITEXwebsite,,No,,"AgriTech & FoodTech, Cybersecurity, Ecommerce, Future Mobility & Transportation, HealthTech",,
Completed,Visitor Pass,Expomaster-Egypt,Media,Egypt,"""2026-01-09T20:53:06.831Z""",Media & Advertising,,FALSE,FALSE,3d designer,,Egypt,FALSE,Android 10,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2026-01-09T20:53:06.831Z""",,8049475164,,,GateInTechnology,VisitorInvite,,No,Wednesday 11th Feb,"Artificial Intelligence, Marketing & Advertising Tech, Media",,Yes
Drop Off,All Access Pass,SENTECH SARLU ,Distributor,Democratic Republic of the Congo,"""2026-01-09T17:16:56.060Z""",Cyber Security,,FALSE,TRUE,IT support ,,Democratic Republic of the Congo,FALSE,Android 10,0,101,international,,Unpaid,,,,,,Online Page,,,Delegate,,"""2026-01-11T00:00:02.000Z""",,1838240521,,,,,,Yes,,"Cybersecurity, Networking & Infrastructure",,
Completed,All Access Pass,NORTHSTAR INSIGHTS,Corporate,United Kingdom,"""2026-01-09T13:15:25.977Z""",Digital Economy,,FALSE,FALSE,Chief Executive OFFICER,,India,FALSE,Mac OS X 10_15_7,0,101,international,card,Paid,,,,,,Online Page,,,Delegate,,"""2026-01-09T13:21:18.000Z""",,2850092864,,,,,,Yes,,"Consumer Tech, Energy Tech, Space Tech, 5G & Telecommunications, Artificial Intelligence",,
Completed,Visitor Pass,Networld Systems,Distributor,Yemen,"""2026-01-09T12:48:22.022Z""",Retail Technology,,FALSE,FALSE,Executive Manager,,Yemen,FALSE,Windows NT 10.0,0,0,FOC,,FOC,,,,,,Visitor invite,,,Visitor Pass,,"""2026-01-09T12:48:22.022Z""",,8573027463,,,SangforTechnologies(HongKong)Limited,VisitorInvite,,No,Wednesday 11th Feb,"5G & Telecommunications, Artificial Intelligence, Cloud Services, Data Centres, Networking & Infrastructure",,Yes
Completed,Exhibitor,MANYSPHERE TECHNOLOGIES PRIVATE LIMITED,,India,"""2026-01-09T09:24:15.912Z""",,,FALSE,FALSE,CEO,,India,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-09T09:24:15.912Z""",,8086467221,,,,,,No,,,,
Drop Off,Visitor Pass,SysFlow ,Startup,Egypt,"""2026-01-09T08:28:25.877Z""",Artificial Intelligence,,FALSE,TRUE,Founder and CEO,,Egypt,FALSE,Android 16,300,0,local,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2026-01-13T19:05:43.000Z""",,9661503711,aiemeaegypt26,,popup,website,,No,Wednesday 11th Feb,"Artificial Intelligence, Software Services",Family Office,Yes
More Info,Student Delegate Pass,,,Egypt,"""2026-01-09T07:26:21.849Z""",Research & Development,,FALSE,FALSE,Student,,Egypt,TRUE,iPhone,0,0,,,Unpaid,,,,,Ain Shams University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260109_072621.pdf,Student Delegate Pass,,"""2026-01-09T10:01:10.014Z""",,8602948870,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Cybersecurity, Sustainability & Green Climate - Tech",,
Completed,Media,,,United Arab Emirates,"""2026-01-09T05:12:02.226Z""",,No,FALSE,FALSE,Marketing ,News,Pakistan,FALSE,Windows NT 10.0,0,0,,,FOC,,,UMAIR,4digitize.com,,Online Page,,,Media,Mr,"""2026-01-09T05:15:00.499Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260109_051201.webp,6219306100,,,,,,Yes,,,,
Completed,Workshop Pass,Zone,Corporate,Egypt,"""2026-01-08T15:46:27.950Z""",Artificial Intelligence,,FALSE,FALSE,QA Engineer,,Egypt,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-08T15:48:47.000Z""",,7969601879,,,,,,No,,"Artificial Intelligence, Software Services, Cloud Services, Cybersecurity",,
Completed,Workshop Pass,Zone,Corporate,Egypt,"""2026-01-08T15:41:22.209Z""",Artificial Intelligence,,FALSE,FALSE,Oracle Technical Consultant,,Egypt,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-08T15:43:40.000Z""",,4793153171,,,,,,No,,"Artificial Intelligence, Software Services, Cloud Services, Cybersecurity",,
Completed,Workshop Pass,Zone,Corporate,Egypt,"""2026-01-08T15:37:23.629Z""",Artificial Intelligence,,FALSE,FALSE,Oracle Technical Consultant,,Egypt,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-08T15:39:10.000Z""",,3219253748,,,,,,No,,"Artificial Intelligence, Cloud Services, Software Services, Cybersecurity",,
Completed,Workshop Pass,Zone,Corporate,Egypt,"""2026-01-08T15:32:20.778Z""",Artificial Intelligence,,FALSE,FALSE,AI Engineer,,Egypt,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-08T15:34:30.000Z""",,6368504195,,,,,,No,,"Artificial Intelligence, Regulatory Technology, Software Services, Cybersecurity, Cloud Services",,
Completed,Exhibitor,emotii,,United Kingdom,"""2026-01-08T15:24:41.728Z""",,,FALSE,FALSE,Customer Success Manager,,United Kingdom,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-08T15:24:41.728Z""",,8847545674,,,,,,No,,,,
Completed,Exhibitor,emotii,,United Kingdom,"""2026-01-08T15:23:28.652Z""",,,FALSE,FALSE,CEO,,United Kingdom,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-08T15:23:28.652Z""",,5088481845,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-08T14:20:51.985Z""",,Yes,FALSE,FALSE,Journalist ,Agency Newspaper,Egypt,FALSE,iPhone,0,0,,,FOC,,,Alalam Elyoum ,Www.alalam Alyoum ,,Online Page,,,Media,Ms,"""2026-01-09T05:15:21.373Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260108_142051.webp,8743721604,,,,,,No,,,,
Completed,Media,,,Tunisia,"""2026-01-08T13:50:59.271Z""",,Yes,FALSE,FALSE,Journalist- Producer,Broadcast / Radio,Tunisia,FALSE,Android 14,0,0,,,FOC,,,Mosaique fm,Mosaiquefm.net,,Online Page,,,Media,Mr,"""2026-01-09T05:15:35.813Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260108_135058.webp,9755799209,,,,,,No,,,,
Drop Off,Workshop Pass,AIS,Corporate,Egypt,"""2026-01-08T11:58:55.572Z""",Digital Transformation,,FALSE,TRUE, Founder and CEO ,,Egypt,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-10T00:00:01.000Z""",,5421998972,,,,,,No,,"5G & Telecommunications, Artificial Intelligence, Cybersecurity, Education Tech, Future Mobility & Transportation",,
Drop Off,Workshop Pass,adam4designss,Startup,Egypt,"""2026-01-08T11:50:29.177Z""",Web 3.0,,FALSE,TRUE,eng,,Egypt,FALSE,Windows NT 10.0,1500,0,local,,Unpaid,,,,,,Online Page,Pre-Seed,,Workshop Pass,,"""2026-01-10T00:00:01.000Z""",,4758798851,,,,,,No,,"Metaverse, Gaming, Big Data & Analytics, Artificial Intelligence, Immersive Tech",Incubator,
Completed,Media,,,Egypt,"""2026-01-08T11:36:36.423Z""",,Yes,FALSE,FALSE,Journalist ,Journalist Freelancer,Egypt,FALSE,Android 10,0,0,,,FOC,,,Elwatan Newspaper ,https://www.elwatannews.com/,,Online Page,,,Media,Mr,"""2026-01-08T12:37:14.088Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260108_113636.webp,8208032085,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-08T11:30:59.658Z""",,No,FALSE,FALSE,Journalist ,News,Egypt,FALSE,Android 10,0,0,,,FOC,,,Veto,https://www.vetogate.com,,Online Page,,,Media,Mr,"""2026-01-08T12:37:29.497Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260108_113059.webp,5965317829,,,,,,No,,,,
Completed,Exhibitor,ZIWO,,Egypt,"""2026-01-08T11:25:39.072Z""",,,FALSE,FALSE,Egypt Country Manager,,Egypt,FALSE,Mac OS X 10_15_7,0,0,,,FOC,,,,,,Badging Portal,,,Exhibitor,,"""2026-01-08T11:25:39.072Z""",,6776183453,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-08T11:24:42.297Z""",,Yes,FALSE,FALSE,Editor,News,Egypt,FALSE,Android 10,0,0,,,FOC,,,FintechGate,https://fintechgate.net/,,Online Page,,,Media,Ms,"""2026-01-08T12:37:55.912Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260108_112441.webp,3507266718,,,,,,No,,,,
